                      testname                        method          bytes                  id                time      papi_evt1_type       papi_evt1_val      papi_evt2_type       papi_evt2_val
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              26.702                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              24.557                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              25.272                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.126                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576   ddt_free_overhead               0.238                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.126                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.603                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.126                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.457                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              25.272                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.457                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.457                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.126                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.365                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.365                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.457                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.934                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              25.510                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.696                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              21.457                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.126                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.126                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.888                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              23.603                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.649                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.172                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576       communication              22.411                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576                pack               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          24576              unpack               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              55.313                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.874                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              13.351                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.874                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.874                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.874                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.874                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              13.351                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.874                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              13.351                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.874                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              17.404                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.682                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288 ddt_create_overhead               0.000                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              11.920                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.636                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.159                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.397                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              13.113                  NA                  NA                  NA                  NA
                   MILC_su3_zd                        custom          12288       communication              12.874                  NA                  NA                  NA                  NA
